小区名称,所在市,具体位置,房屋总价,户型,占地,单价,朝向,楼层,装修,网址
 越秀·星樾, 昌平 , 回龙观 ,490万, 2室2厅1卫 ,79平米, 62025元/平米 ,南, 底层 ,简装修,https://esf.fang.com/chushou/3_483508821.html
 龙樾合玺, 朝阳 , 中央别墅区 ,812万, 4室2厅3卫 ,155平米, 52387元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_483508819.html
 天樾书院, 昌平 , 北七家 ,1099万, 4室3厅4卫 ,360平米, 30528元/平米 ,南, 底层 ,简装修,https://esf.fang.com/chushou/10_483508815.html
 北京城建·北京合院住宅, 顺义 , 顺义城 ,750万, 5室2厅4卫 ,300平米, 25000元/平米 ,南北,中层,毛坯,https://esf.fang.com/chushou/3_483508783.html
 润泽庄园墅郡, 朝阳 , 北苑 ,3400万, 5室3厅6卫 ,398.58平米, 85303元/平米 ,南, 底层 ,豪华装修,https://esf.fang.com/chushou/10_483508781.html
 梧桐星宸, 昌平 , 沙河 ,468万, 3室2厅1卫 ,85平米, 55059元/平米 ,南北, 底层 ,简装修,https://esf.fang.com/chushou/3_483508774.html
 祥业家园, 昌平 , 回龙观 ,418万, 2室1厅1卫 ,84.69平米, 49356元/平米 ,南北,高层,简装修,https://esf.fang.com/chushou/3_483508745.html
 和光悦府, 朝阳 , 中央别墅区 ,980万, 4室2厅3卫 ,170平米, 57647元/平米 ,南,低层,精装修,https://esf.fang.com/chushou/3_483508743.html
 懋源璟橒, 顺义 , 天竺 ,1880万, 5室2厅4卫 ,370平米, 50811元/平米 ,南, 底层 ,豪华装修,https://esf.fang.com/chushou/10_483508736.html
 澳林春天六期, 朝阳 , 奥林匹克公园 ,2200万, 4室2厅2卫 ,183.09平米, 120159元/平米 ,南北, 底层 ,精装修,https://esf.fang.com/chushou/3_483508732.html
 绿城晓风印月, 朝阳 , 中央别墅区 ,908.5万, 4室2厅3卫 ,169平米, 53757元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_483508648.html
 凯德麓语, 昌平 , 昌平其它 ,1070万, 6室6厅6卫 ,487平米, 21971元/平米 ,南, 底层 ,毛坯,https://esf.fang.com/chushou/10_483508642.html
 中铁诺德阅墅, 顺义 , 中央别墅区 ,930万, 5室3厅5卫 ,300平米, 31000元/平米 ,南, 底层 ,毛坯,https://esf.fang.com/chushou/10_483508570.html
 富力首开·金禧璞瑅, 顺义 , 顺义其它 ,430万, 4室2厅2卫 ,141.04平米, 30488元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_483508490.html
 世纪城晴波园, 海淀 , 世纪城 ,3080万, 4室2厅2卫 ,201平米, 153234元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_483346823.html
 世纪城三期翠叠园, 海淀 , 世纪城 ,1950万, 2室2厅1卫 ,123.94平米, 157334元/平米 ,南北,顶层,精装修,https://esf.fang.com/chushou/3_483354606.html
 顺鑫颐和天璟, 顺义 , 顺义其它 ,795万, 5室3厅3卫 ,330平米, 24091元/平米 ,南, 底层 ,毛坯,https://esf.fang.com/chushou/10_483508436.html
 温哥华森林, 昌平 , 北七家 ,1120万, 4室2厅4卫 ,300平米, 37333元/平米 ,南, 底层 ,毛坯,https://esf.fang.com/chushou/10_483508393.html
 万宁小区, 房山 , 燕山 ,93万, 2室1厅1卫 ,71.61平米, 12987元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_483508362.html
 丰台铁路小区, 丰台 , 北大地 ,596万, 3室1厅1卫 ,116.31平米, 51242元/平米 ,南北,低层,简装修,https://esf.fang.com/chushou/3_482718932.html
 保利·天汇, 朝阳 , 中央别墅区 ,1430万, 4室2厅3卫 ,200平米, 71500元/平米 ,南北, 底层 ,精装修,https://esf.fang.com/chushou/3_483507561.html
 凯德麓语, 昌平 , 昌平其它 ,945万, 5室3厅5卫 ,429平米, 22028元/平米 ,南, 底层 ,毛坯,https://esf.fang.com/chushou/10_483508311.html
 世纪城三期垂虹园, 海淀 , 世纪城 ,1250万, 2室2厅1卫 ,107平米, 116822元/平米 ,东南,中层,精装修,https://esf.fang.com/chushou/3_483458772.html
 天润福熙大道, 朝阳 , 北苑 ,1491万, 4室3厅3卫 ,170平米, 87706元/平米 ,南北,顶层,精装修,https://esf.fang.com/chushou/3_483508300.html
 御汤山熙园, 昌平 , 小汤山 ,2300万, 5室2厅4卫 ,450平米, 51111元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_483508281.html
 格拉斯小镇, 通州 , 宋庄 ,1600万, 5室2厅3卫 ,370平米, 43243元/平米 ,南, 底层 ,毛坯,https://esf.fang.com/chushou/10_483508274.html
 龙樾合玺, 朝阳 , 中央别墅区 ,980万, 4室2厅2卫 ,175平米, 56000元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_483508182.html
 凯德麓语, 昌平 , 昌平其它 ,1150万, 5室4厅6卫 ,522平米, 22031元/平米 ,南, 底层 ,毛坯,https://esf.fang.com/chushou/10_483508247.html
 建邦顺颐府合院（别墅）, 顺义 , 后沙峪 ,999万, 4室2厅4卫 ,308平米, 32435元/平米 ,南, 底层 ,毛坯,https://esf.fang.com/chushou/10_483508230.html
 观承别墅大家, 顺义 , 后沙峪 ,1300万, 5室4厅4卫 ,310平米, 41935元/平米 ,南, 底层 ,豪华装修,https://esf.fang.com/chushou/10_483508170.html
 润泽御府, 朝阳 , 北苑 ,7600万, 8室5厅7卫 ,560平米, 135714元/平米 ,南, 底层 ,豪华装修,https://esf.fang.com/chushou/10_483508149.html
 武夷花园牡丹园, 通州 , 武夷花园 ,470万, 3室2厅2卫 ,121.28平米, 38753元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_483504069.html
 花涧溪, 通州 , 梨园 ,499万, 3室1厅2卫 ,127.82平米, 39039元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_483504041.html
 中铁国际城, 朝阳 , 北苑 ,935万, 3室2厅2卫 ,118.39平米, 78976元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_483493143.html
 祥业家园, 昌平 , 回龙观 ,330万, 2室1厅1卫 ,83平米, 39759元/平米 ,东南,中层,精装修,https://esf.fang.com/chushou/3_483503979.html
 西潞东里, 房山 , 良乡 ,231万, 3室1厅1卫 ,98.07平米, 23555元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_483084641.html
 世纪星城, 通州 , 通州北苑 ,369万, 3室2厅1卫 ,93.64平米, 39406元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_483503945.html
 金域缇香, 房山 , 长阳 ,330万, 3室1厅1卫 ,102.94平米, 32058元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_483503924.html
 京贸国际城, 通州 , 武夷花园 ,358万, 2室2厅1卫 ,88.42平米, 40489元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_483503918.html
 世茂维拉, 房山 , 长阳 ,143万, 1室1厅1卫 ,55.37平米, 25826元/平米 ,南,顶层,精装修,https://esf.fang.com/chushou/3_483429703.html
 金地格林格林, 通州 , 北关 ,299万, 3室1厅1卫 ,89.46平米, 33423元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_483503908.html
 金融街融汇, 大兴 , 生物医药基地 ,245万, 2室1厅1卫 ,77.74平米, 31515元/平米 ,南,低层,精装修,https://esf.fang.com/chushou/3_483066389.html
 首城国际, 朝阳 , 双井 ,1750万, 4室2厅3卫 ,188平米, 93085元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_482275796.html
 保利春天里, 大兴 , 生物医药基地 ,360万, 4室2厅2卫 ,96.13平米, 37449元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_483503593.html
 首城国际, 朝阳 , 双井 ,818万, 2室2厅1卫 ,89平米, 91910元/平米 ,南北,顶层,精装修,https://esf.fang.com/chushou/3_483438922.html
 东湖湾, 朝阳 , 望京 ,2850万, 4室2厅3卫 ,259平米, 110039元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_483134989.html
 首城国际, 朝阳 , 双井 ,820万, 2室2厅1卫 ,88平米, 93182元/平米 ,南,中层,精装修,https://esf.fang.com/chushou/3_483438925.html
 紫芳园五区, 丰台 , 方庄 ,1745万, 3室2厅2卫 ,202.79平米, 86050元/平米 ,南北, 底层 ,精装修,https://esf.fang.com/chushou/3_482535817.html
 乐澜宝邸, 朝阳 , 劲松 ,1370万, 4室2厅3卫 ,264.33平米, 51829元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_483503229.html
 乐成公馆, 朝阳 , 双井 ,1780万, 3室2厅2卫 ,175平米, 101714元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_483503341.html
 中国铁建原香漫谷, 房山 , 房山城关 ,151万, 2室1厅1卫 ,87.28平米, 17301元/平米 ,南,顶层,精装修,https://esf.fang.com/chushou/3_483373723.html
 华腾园, 朝阳 , 双井 ,699万, 2室2厅1卫 ,105平米, 66571元/平米 ,西南,高层,精装修,https://esf.fang.com/chushou/3_483438816.html
 华腾园, 朝阳 , 双井 ,626万, 2室2厅1卫 ,86.38平米, 72470元/平米 ,东南,低层,精装修,https://esf.fang.com/chushou/3_483438812.html
 海淀南路24号院, 海淀 , 万泉河 ,1420万, 3室2厅1卫 ,123.67平米, 114822元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_483343713.html
 风度柏林, 朝阳 , 双井 ,755万, 2室2厅1卫 ,101.83平米, 74143元/平米 ,东西, 底层 ,简装修,https://esf.fang.com/chushou/3_482740104.html
 百环家园, 朝阳 , 双井 ,568万, 2室2厅1卫 ,98.7平米, 57548元/平米 ,东南,高层,精装修,https://esf.fang.com/chushou/3_483438780.html
 百环家园, 朝阳 , 双井 ,799.99万, 3室1厅2卫 ,139平米, 57553元/平米 ,东南,中层,精装修,https://esf.fang.com/chushou/3_483438792.html
 本家润园, 东城 , 东花市 ,980万, 3室1厅1卫 ,97.45平米, 100564元/平米 ,西南,中层,精装修,https://esf.fang.com/chushou/3_483501601.html
 富贵园一区, 东城 , 东花市 ,2600万, 4室1厅3卫 ,202.51平米, 128389元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_483501423.html
 名都园, 顺义 , 中央别墅区 ,366万, 2室2厅1卫 ,72.76平米, 50302元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_482862449.html
 名都园, 顺义 , 中央别墅区 ,366万, 2室2厅1卫 ,72.76平米, 50302元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_483108991.html
 芍药居甲2号院, 朝阳 , 芍药居 ,331万, 1室1厅1卫 ,44.58平米, 74249元/平米 ,东,顶层,精装修,https://esf.fang.com/chushou/3_482641531.html
 郝庄家园, 昌平 , 昌平县城 ,186万, 2室1厅1卫 ,89.62平米, 20754元/平米 ,南北,顶层,简装修,https://esf.fang.com/chushou/3_480234771.html
 水关新村, 昌平 , 昌平县城 ,195万, 2室1厅1卫 ,65.28平米, 29871元/平米 ,南北,顶层,精装修,https://esf.fang.com/chushou/3_483500766.html
 天赐良园, 通州 , 北关 ,346万, 2室2厅1卫 ,85.33平米, 40548元/平米 ,南北,高层,简装修,https://esf.fang.com/chushou/3_483209839.html
 长安九里, 石景山 , 古城 ,610万, 2室2厅1卫 ,85.6平米, 71262元/平米 ,南,低层,精装修,https://esf.fang.com/chushou/3_483500558.html
 9号公寓, 朝阳 , 朝阳公园 ,2550万, 5室2厅3卫 ,381.18平米, 66898元/平米 ,南北,低层,豪华装修,https://esf.fang.com/chushou/3_483500362.html
 9号公寓, 朝阳 , 朝阳公园 ,2888万, 4室2厅3卫 ,385.89平米, 74840元/平米 ,南北,中层,豪华装修,https://esf.fang.com/chushou/3_483500361.html
 新西广街小区, 昌平 , 南口 ,102万, 2室1厅1卫 ,56.7平米, 17989元/平米 ,南,中层,精装修,https://esf.fang.com/chushou/3_483485199.html
 润杰经典, 昌平 , 昌平县城 ,259万, 2室1厅1卫 ,83.23平米, 31119元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_482962690.html
 郝庄家园, 昌平 , 昌平县城 ,175万, 3室1厅1卫 ,89.34平米, 19588元/平米 ,南北,顶层,简装修,https://esf.fang.com/chushou/3_483035150.html
 科汇社区, 海淀 , 中关村 ,860万, 3室1厅1卫 ,81.2平米, 105911元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_483500084.html
 上元君庭, 朝阳 , 北苑 ,950万, 3室2厅2卫 ,140.96平米, 67395元/平米 ,东西,高层,精装修,https://esf.fang.com/chushou/3_482353970.html
 天成苑, 昌平 , 昌平县城 ,265万, 2室2厅1卫 ,109.65平米, 24168元/平米 ,南北,高层,简装修,https://esf.fang.com/chushou/3_483088374.html
 京科苑, 昌平 , 昌平县城 ,178万, 3室1厅1卫 ,67.06平米, 26543元/平米 ,南北,顶层,简装修,https://esf.fang.com/chushou/3_483199444.html
 景园大厦, 朝阳 , 朝阳公园 ,995万, 2室2厅2卫 ,163.49平米, 60860元/平米 ,西北,低层,精装修,https://esf.fang.com/chushou/3_483425413.html
 景园大厦, 朝阳 , 朝阳公园 ,995万, 2室2厅2卫 ,163.49平米, 60860元/平米 ,西北,低层,简装修,https://esf.fang.com/chushou/3_483274054.html
 景园大厦, 朝阳 , 朝阳公园 ,995万, 2室2厅2卫 ,163.49平米, 60860元/平米 ,西北,低层,精装修,https://esf.fang.com/chushou/3_482757828.html
 方舟苑, 朝阳 , 望京 ,430万, 2室1厅1卫 ,81.37平米, 52845元/平米 ,西,中层,豪华装修,https://esf.fang.com/chushou/3_483499735.html
 金地国际花园, 朝阳 , 大望路 ,2666万, 4室2厅3卫 ,266.15平米, 100169元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_483465975.html
 方舟苑, 朝阳 , 望京 ,580万, 2室2厅1卫 ,90.34平米, 64202元/平米 ,东南,高层,精装修,https://esf.fang.com/chushou/3_483499737.html
 西环里, 昌平 , 昌平县城 ,180万, 2室1厅1卫 ,60.59平米, 29708元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_483439674.html
 石坊院, 昌平 , 昌平县城 ,200万, 2室1厅1卫 ,60.67平米, 32965元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_483499645.html
 媒体村, 朝阳 , 北苑 ,1000万, 3室1厅3卫 ,182.36平米, 54837元/平米 ,西南,高层,豪华装修,https://esf.fang.com/chushou/3_483491852.html
 万泉河62号院, 海淀 , 万泉河 ,700万, 2室2厅1卫 ,89.4平米, 78300元/平米 ,东西,顶层,精装修,https://esf.fang.com/chushou/3_483499380.html
 彩虹新城, 大兴 , 枣园 ,325万, 2室1厅1卫 ,83.33平米, 39002元/平米 ,南,顶层,简装修,https://esf.fang.com/chushou/3_483499298.html
 小关北里, 朝阳 , 惠新西街 ,525万, 2室1厅1卫 ,65.4平米, 80275元/平米 ,南北,低层,简装修,https://esf.fang.com/chushou/3_483499285.html
 汤泉逸墅, 海淀 , 四季青 ,2280万, 5室2厅3卫 ,198平米, 115152元/平米 ,南北, 底层 ,精装修,https://esf.fang.com/chushou/3_482204870.html
 彩虹新城, 大兴 , 枣园 ,315万, 2室1厅1卫 ,89平米, 35393元/平米 ,东北,高层,简装修,https://esf.fang.com/chushou/3_483499098.html
 亮马·福景苑, 朝阳 , 燕莎 ,1190万, 2室2厅2卫 ,179.36平米, 66347元/平米 ,西,中层,精装修,https://esf.fang.com/chushou/3_483425855.html
 彩虹新城, 大兴 , 枣园 ,310万, 2室1厅1卫 ,92.03平米, 33685元/平米 ,南北,低层,简装修,https://esf.fang.com/chushou/3_483499063.html
 保利东郡, 朝阳 , 东八里庄 ,3299万, 5室2厅4卫 ,319.65平米, 103207元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_480315783.html
 保利东郡, 朝阳 , 东八里庄 ,2100万, 3室2厅3卫 ,167平米, 125749元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_480315779.html
 丽都东镇滨河1号, 朝阳 , 酒仙桥 ,999万, 3室2厅2卫 ,158.07平米, 63200元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_483498903.html
 保利东郡, 朝阳 , 东八里庄 ,2500万, 5室2厅4卫 ,291平米, 85911元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_482208575.html
 新景家园东区, 东城 , 崇文门 ,790万, 2室1厅1卫 ,78.37平米, 100804元/平米 ,南北,中层,简装修,https://esf.fang.com/chushou/3_482646675.html
 保利东郡, 朝阳 , 东八里庄 ,2050万, 4室2厅3卫 ,200平米, 102500元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_483116601.html
 紫芳园四区, 丰台 , 方庄 ,1050万, 3室2厅2卫 ,121.73平米, 86256元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_483042224.html
 什坊街2号院, 西城 , 德胜门 ,976万, 2室1厅1卫 ,83.2平米, 117308元/平米 ,东南,低层,精装修,https://esf.fang.com/chushou/3_483457613.html
 涧桥泊屋, 海淀 , 万柳 ,3398万, 4室1厅1卫 ,199.89平米, 169993元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_483497899.html
 泰禾西府大院, 丰台 , 丽泽桥 ,3200万, 4室2厅3卫 ,199.17平米, 160667元/平米 ,南北,中层,豪华装修,https://esf.fang.com/chushou/3_483497872.html
 香山清琴, 海淀 , 香山 ,8800万, 5室3厅4卫 ,482.16平米, 182512元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_483497863.html
 香山清琴, 海淀 , 香山 ,7000万, 5室2厅5卫 ,505平米, 138614元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_483497861.html
 香山清琴, 海淀 , 香山 ,7000万, 5室4厅4卫 ,506平米, 138340元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_483497860.html
 龙湖颐和原著, 海淀 , 颐和园 ,15000万, 4室3厅6卫 ,748.8平米, 200321元/平米 ,南,顶层,精装修,https://esf.fang.com/chushou/10_483497850.html
 西山壹号院, 海淀 , 马连洼 ,4490万, 5室2厅5卫 ,398.61平米, 112641元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_483497846.html
 西山壹号院, 海淀 , 马连洼 ,2750万, 3室2厅2卫 ,181.84平米, 151232元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_483497844.html
 万柳书院, 海淀 , 万柳 ,5580万, 3室2厅2卫 ,218.38平米, 255518元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_483497840.html
 万柳书院, 海淀 , 万柳 ,8550万, 5室3厅4卫 ,413.63平米, 206706元/平米 ,南北, 底层 ,精装修,https://esf.fang.com/chushou/3_483497838.html
 万泉新新家园, 海淀 , 万柳 ,3400万, 4室2厅2卫 ,205.63平米, 165346元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_483497680.html
 万泉新新家园, 海淀 , 万柳 ,4100万, 4室2厅3卫 ,237.95平米, 172305元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_483497678.html
 万泉新新家园, 海淀 , 万柳 ,5280万, 4室3厅3卫 ,313.75平米, 168287元/平米 ,南北, 底层 ,精装修,https://esf.fang.com/chushou/3_483497676.html
 万泉新新家园, 海淀 , 万柳 ,2480万, 3室2厅2卫 ,164.7平米, 150577元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_483497675.html
 万泉新新家园, 海淀 , 万柳 ,3980万, 5室2厅3卫 ,239.78平米, 165985元/平米 ,南北,顶层,精装修,https://esf.fang.com/chushou/3_483497665.html
 万泉新新家园, 海淀 , 万柳 ,2880万, 5室2厅4卫 ,239.92平米, 120040元/平米 ,南北, 底层 ,简装修,https://esf.fang.com/chushou/3_483497649.html
 光大水墨风景, 海淀 , 万柳 ,2400万, 3室2厅2卫 ,147.27平米, 162966元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_483497590.html
 光大水墨风景, 海淀 , 万柳 ,2500万, 3室2厅2卫 ,150.21平米, 166434元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_483497588.html
 光大水墨风景, 海淀 , 万柳 ,2380万, 3室2厅2卫 ,147.01平米, 161894元/平米 ,南北,低层,豪华装修,https://esf.fang.com/chushou/3_483497589.html
 万城华府玺园, 海淀 , 万柳 ,7500万, 4室3厅3卫 ,420.21平米, 178482元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_483497572.html
 万城华府尚园, 海淀 , 万柳 ,6700万, 5室3厅4卫 ,317.06平米, 211316元/平米 ,南北, 底层 ,精装修,https://esf.fang.com/chushou/3_483497561.html
 万城华府龙园, 海淀 , 万柳 ,3600万, 3室2厅2卫 ,143.57平米, 250749元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_483497540.html
