小区名称,所在市,具体位置,房屋总价,户型,占地,单价,朝向,楼层,装修,网址
 钱江彩虹府, 杭州周边 , 绍兴 ,350万, 4室2厅2卫 ,99.35平米, 35229元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264479592.html
 复地上城, 余杭 , 闲林 ,213万, 3室2厅2卫 ,117.67平米, 18101元/平米 ,南,顶层,简装修,https://hz.esf.fang.com/chushou/3_264829915.html
 东南花城名苑, 萧山 , 新街 ,150万, 2室1厅1卫 ,53平米, 28302元/平米 ,南, 底层 ,豪华装修,https://hz.esf.fang.com/chushou/3_264751611.html
 凯瑞金座公寓, 滨江 , 滨盛 ,210万, 暂无 ,58.43平米, 35940元/平米 ,北,低层,简装修,https://hz.esf.fang.com/chushou/3_265029196.html
 湖墅嘉园, 拱墅 , 塘河 ,460万, 3室2厅2卫 ,135.87平米, 33856元/平米 ,南,低层,简装修,https://hz.esf.fang.com/chushou/3_265030079.html
 东新园孚信苑, 拱墅 , 东新 ,285万, 2室2厅1卫 ,83.19平米, 34259元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264820995.html
 万科城市之光, 滨江 , 长河 ,410万, 3室2厅2卫 ,89.4平米, 45861元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_264774406.html
 温馨人家, 滨江 , 西兴 ,570万, 3室2厅2卫 ,140.75平米, 40497元/平米 ,南北,低层,精装修,https://hz.esf.fang.com/chushou/3_264819930.html
 雅兰公寓, 拱墅 , 艮山门 ,460万, 3室2厅2卫 ,132.94平米, 34602元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264524349.html
 竹海水韵, 余杭 , 闲林 ,190万, 3室2厅1卫 ,89.64平米, 21196元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264632135.html
 保利融信大国璟, 萧山 , 宁围 ,580万, 4室2厅2卫 ,126.01平米, 46028元/平米 ,南北,低层,简装修,https://hz.esf.fang.com/chushou/3_265040855.html
 蓝色钱江, 上城 , 紫阳 ,435万, 1室2厅1卫 ,96.9平米, 44892元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264509202.html
 御滨府, 滨江 , 西兴 ,859万, 4室2厅3卫 ,139.6平米, 61533元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264820222.html
 白金海岸, 滨江 , 滨盛 ,580万, 3室2厅2卫 ,133.26平米, 43524元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_265029143.html
 东岸嘉园, 钱塘 , 金沙湖 ,130万, 2室1厅1卫 ,58.39平米, 22264元/平米 ,南,中层,简装修,https://hz.esf.fang.com/chushou/3_264753727.html
 景宸天玺名城, 萧山 , 开发区 ,590万, 4室2厅2卫 ,119.3平米, 49455元/平米 ,南,低层,简装修,https://hz.esf.fang.com/chushou/3_264987524.html
 寰宇天下, 滨江 , 滨盛 ,550万, 2室2厅1卫 ,89.16平米, 61687元/平米 ,南北,中层,简装修,https://hz.esf.fang.com/chushou/3_264984713.html
 江南豪园, 滨江 , 西兴 ,388万, 2室2厅2卫 ,111.73平米, 34727元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264998857.html
 金色家园, 上城 , 紫阳 ,1130万, 4室2厅2卫 ,153.71平米, 73515元/平米 ,东,高层,精装修,https://hz.esf.fang.com/chushou/3_264481956.html
 望江府, 上城 , 紫阳 ,750万, 3室2厅1卫 ,87.86平米, 85363元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264929718.html
 雅棠轩, 萧山 , 宁围 ,315万, 3室2厅2卫 ,98.46平米, 31993元/平米 ,南,高层,毛坯,https://hz.esf.fang.com/chushou/3_265048053.html
 柠檬郡家园, 钱塘 , 金沙湖 ,248万, 3室2厅2卫 ,109.77平米, 22593元/平米 ,南,中层,简装修,https://hz.esf.fang.com/chushou/3_264778076.html
 三塘樱园, 拱墅 , 三塘 ,310万, 3室2厅2卫 ,93.2平米, 33262元/平米 ,南, 底层 ,精装修,https://hz.esf.fang.com/chushou/3_264508484.html
 嘉泽苑, 萧山 , 新街 ,130万, 2室2厅1卫 ,86.34平米, 15057元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_265049289.html
 翠苑一区, 西湖 , 翠苑 ,198万, 2室1厅1卫 ,50.93平米, 38877元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_265016953.html
 江山云樾府, 钱塘 , 大学城北 ,199万, 3室2厅1卫 ,88.97平米, 22367元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264777950.html
 建国南苑, 上城 , 小营 ,430万, 3室2厅1卫 ,115.82平米, 37127元/平米 ,东,中层,精装修,https://hz.esf.fang.com/chushou/3_264494163.html
 七贤郡, 余杭 , 良渚 ,145万, 3室2厅1卫 ,86.92平米, 16682元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264496035.html
 晓庐, 上城 , 钱江新城 ,920万, 3室2厅2卫 ,135.64平米, 67827元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264643171.html
 景芳六区, 上城 , 景芳 ,165万, 2室0厅1卫 ,55.91平米, 29512元/平米 ,南,低层,简装修,https://hz.esf.fang.com/chushou/3_264872124.html
 景芳二区, 上城 , 景芳 ,240万, 2室1厅1卫 ,67.85平米, 35372元/平米 ,南,中层,简装修,https://hz.esf.fang.com/chushou/3_264872254.html
 保亿绿城奥邸国际, 萧山 , 钱江世纪城 ,1950万, 4室2厅3卫 ,186.04平米, 104816元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264987799.html
 江山云樾府, 钱塘 , 大学城北 ,198万, 3室2厅1卫 ,88.88平米, 22277元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264777961.html
 春江郦城, 滨江 , 长河 ,660万, 3室2厅1卫 ,89.71平米, 73570元/平米 ,南,中层,简装修,https://hz.esf.fang.com/chushou/3_264998829.html
 路劲银城澜仕里, 临平 , 崇贤 ,210万, 3室2厅2卫 ,98.46平米, 21328元/平米 ,南, 底层 ,精装修,https://hz.esf.fang.com/chushou/3_265019202.html
 日耀之城, 萧山 , 钱江世纪城 ,980万, 4室2厅2卫 ,143.81平米, 68145元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264986365.html
 夕照新村, 上城 , 四季青 ,232万, 2室1厅1卫 ,58.17平米, 39883元/平米 ,南,低层,简装修,https://hz.esf.fang.com/chushou/3_264993743.html
 三里家园二区, 上城 , 三里亭 ,280万, 2室2厅1卫 ,93.31平米, 30008元/平米 ,南,中层,简装修,https://hz.esf.fang.com/chushou/3_264649515.html
 建发书香印翠, 西湖 , 九莲 ,1125万, 4室2厅2卫 ,137.86平米, 81605元/平米 ,南,顶层,精装修,https://hz.esf.fang.com/chushou/3_265017328.html
 东新园望景苑, 拱墅 , 东新 ,120万, 1室1厅1卫 ,56.26平米, 21330元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_264471739.html
 兰韵天城, 西湖 , 三墩 ,320万, 2室2厅1卫 ,112.21平米, 28518元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264807964.html
 金都西花庭, 余杭 , 老余杭 ,160万, 2室2厅1卫 ,82.35平米, 19429元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_265013755.html
 艮山福居, 拱墅 , 艮山门 ,410万, 2室2厅2卫 ,85.46平米, 47976元/平米 ,南北,高层,精装修,https://hz.esf.fang.com/chushou/3_264471289.html
 绿地旭辉城, 滨江 , 滨盛 ,1120万, 3室2厅2卫 ,137.75平米, 81307元/平米 ,东南,低层,精装修,https://hz.esf.fang.com/chushou/3_264984565.html
 绿地旭辉城, 滨江 , 滨盛 ,450万, 3室2厅1卫 ,87.84平米, 51230元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264984643.html
 潮王人家, 拱墅 , 朝晖 ,420万, 3室1厅1卫 ,108.76平米, 38617元/平米 ,南,中层,简装修,https://hz.esf.fang.com/chushou/3_265031265.html
 六眼井, 滨江 , 西兴 ,180万, 3室1厅2卫 ,59.49平米, 30257元/平米 ,南, 底层 ,精装修,https://hz.esf.fang.com/chushou/3_264478078.html
 绿城桂冠东方, 萧山 , 钱江世纪城 ,860万, 3室2厅2卫 ,139.96平米, 61446元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264986536.html
 西城美墅, 西湖 , 文新 ,850万, 3室2厅2卫 ,138.72平米, 61275元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_264522633.html
 美政花苑, 上城 , 南星 ,158万, 2室1厅1卫 ,47.26平米, 33432元/平米 ,南,顶层,精装修,https://hz.esf.fang.com/chushou/3_264482109.html
 观品名寓, 萧山 , 钱江世纪城 ,1550万, 4室2厅3卫 ,190.14平米, 81519元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264986282.html
 金棕榈花园别墅, 上城 , 复兴 ,815万, 4室2厅2卫 ,179.67平米, 45361元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/10_264520570.html
 直戒坛寺巷, 拱墅 , 武林 ,230万, 2室1厅1卫 ,53.45平米, 43031元/平米 ,南,顶层,简装修,https://hz.esf.fang.com/chushou/3_264302753.html
 水榭春天, 滨江 , 滨盛 ,468万, 3室2厅1卫 ,83.18平米, 56264元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_265029062.html
 星翠澜庭, 萧山 , 钱江世纪城 ,830万, 4室2厅2卫 ,126.88平米, 65416元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_265020278.html
 瑞名邸, 萧山 , 钱江世纪城 ,800万, 3室2厅2卫 ,115.3平米, 69384元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264985009.html
 瑞名邸, 萧山 , 钱江世纪城 ,936万, 4室2厅2卫 ,128.64平米, 72761元/平米 ,南北,中层,精装修,https://hz.esf.fang.com/chushou/3_264985012.html
 哑巴弄, 拱墅 , 塘河 ,99万, 1室1厅1卫 ,37.79平米, 26197元/平米 ,南,中层,简装修,https://hz.esf.fang.com/chushou/3_265030057.html
 钱塘山水, 滨江 , 浦沿 ,437万, 5室2厅2卫 ,88.19平米, 49552元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264950942.html
 滨江金茂府别墅, 滨江 , 滨盛 ,2400万, 4室2厅4卫 ,200.82平米, 119510元/平米 ,东, 底层 ,精装修,https://hz.esf.fang.com/chushou/10_264984881.html
 奇景家苑别墅, 萧山 , 义桥 ,179万, 3室2厅1卫 ,89.67平米, 19962元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/10_264508674.html
 盛世钱塘, 上城 , 钱江新城 ,410万, 2室2厅1卫 ,56.77平米, 72221元/平米 ,北,低层,简装修,https://hz.esf.fang.com/chushou/3_264643243.html
 保亿绿城奥邸国际, 萧山 , 钱江世纪城 ,495万, 3室2厅2卫 ,61.58平米, 80383元/平米 ,南,中层,豪华装修,https://hz.esf.fang.com/chushou/3_264751267.html
 花园北村, 西湖 , 翠苑 ,490万, 3室1厅1卫 ,88.02平米, 55669元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_265035151.html
 屏惠家园, 余杭 , 瓶窑 ,120万, 3室2厅1卫 ,84.68平米, 14171元/平米 ,南北,顶层,毛坯,https://hz.esf.fang.com/chushou/3_264496055.html
 万科新都会1958, 拱墅 , 文晖 ,998万, 4室2厅2卫 ,138.74平米, 71933元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264693113.html
 三塘南村, 拱墅 , 三塘 ,310万, 3室2厅2卫 ,114.54平米, 27065元/平米 ,南,中层,简装修,https://hz.esf.fang.com/chushou/3_265033561.html
 雅居乐国际花园, 余杭 , 闲林 ,189万, 4室2厅2卫 ,127平米, 14882元/平米 ,南北,高层,毛坯,https://hz.esf.fang.com/chushou/3_264927282.html
 临江花园, 滨江 , 浦沿 ,450万, 2室2厅1卫 ,107.63平米, 41810元/平米 ,西北,中层,精装修,https://hz.esf.fang.com/chushou/3_264774373.html
 莲花新村西区, 西湖 , 古荡 ,200万, 3室1厅1卫 ,61.01平米, 32782元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264905952.html
 虹云之城·云彩之城, 萧山 , 新塘 ,268万, 3室2厅2卫 ,100.46平米, 26677元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_265049430.html
 东原德信九章赋, 萧山 , 蜀山 ,308万, 3室2厅2卫 ,99.7平米, 30893元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264751508.html
 竹海水韵, 余杭 , 闲林 ,145万, 3室2厅1卫 ,88.28平米, 16425元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264709972.html
 万家星城, 拱墅 , 东新 ,550万, 3室2厅2卫 ,137.01平米, 40143元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264508293.html
 御滨府, 滨江 , 西兴 ,838万, 4室2厅2卫 ,125.58平米, 66730元/平米 ,东,低层,精装修,https://hz.esf.fang.com/chushou/3_265022599.html
 金色蓝庭, 西湖 , 文苑 ,460万, 3室2厅1卫 ,87.55平米, 52541元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_265017265.html
 东海闲湖城, 余杭 , 闲林 ,156万, 3室2厅1卫 ,87.86平米, 17756元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264681319.html
 玲珑府, 滨江 , 西兴 ,680万, 5室2厅2卫 ,112.29平米, 60557元/平米 ,南,中层,简装修,https://hz.esf.fang.com/chushou/3_264820422.html
 长兴公寓, 拱墅 , 三塘 ,195万, 2室2厅1卫 ,72.28平米, 26978元/平米 ,南,中层,简装修,https://hz.esf.fang.com/chushou/3_264899012.html
 流水西苑, 拱墅 , 艮山门 ,174万, 2室1厅2卫 ,60.33平米, 28841元/平米 ,南北,中层,简装修,https://hz.esf.fang.com/chushou/3_264685246.html
 翡翠城梧桐郡, 余杭 , 闲林 ,230万, 3室2厅1卫 ,89.55平米, 25684元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264480062.html
 钱江之光名城, 萧山 , 钱江世纪城 ,375万, 3室2厅2卫 ,89.04平米, 42116元/平米 ,南北,低层,精装修,https://hz.esf.fang.com/chushou/3_264942540.html
 大关西七苑, 拱墅 , 大关 ,134万, 2室2厅1卫 ,57.62平米, 23256元/平米 ,南,顶层,精装修,https://hz.esf.fang.com/chushou/3_264803479.html
 保利中央公馆, 上城 , 景芳 ,600万, 3室2厅1卫 ,114.44平米, 52429元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_265022721.html
 滨江锦尚和品府, 拱墅 , 德胜 ,960万, 4室2厅2卫 ,139.01平米, 69060元/平米 ,南, 底层 ,精装修,https://hz.esf.fang.com/chushou/3_264692532.html
 绿地旭辉城, 滨江 , 滨盛 ,448万, 3室2厅1卫 ,87.56平米, 51165元/平米 ,南,中层,简装修,https://hz.esf.fang.com/chushou/3_264577421.html
 采荷洁莲, 上城 , 采荷 ,235万, 2室1厅1卫 ,55.99平米, 41972元/平米 ,南北,顶层,简装修,https://hz.esf.fang.com/chushou/3_264996165.html
 中铁诺德雅逸府, 萧山 , 新街 ,215万, 3室2厅2卫 ,86.78平米, 24775元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264477093.html
 浅水湾城市花园, 拱墅 , 米市巷 ,720万, 3室2厅2卫 ,146.67平米, 49090元/平米 ,南北,高层,精装修,https://hz.esf.fang.com/chushou/3_265027071.html
 龙湖大家九龙仓璟宸府, 上城 , 笕桥 ,688万, 4室2厅2卫 ,138.78平米, 49575元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264954551.html
 博学玉府, 萧山 , 北干 ,680万, 3室2厅2卫 ,126.9平米, 53586元/平米 ,南,中层,豪华装修,https://hz.esf.fang.com/chushou/3_264775255.html
 奥悦美筑, 萧山 , 钱江世纪城 ,425万, 3室2厅2卫 ,109.99平米, 38640元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264477533.html
 绿城桂冠东方, 萧山 , 钱江世纪城 ,570万, 2室2厅2卫 ,105.43平米, 54064元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264986531.html
 海威国际, 滨江 , 滨盛 ,1800万, 4室3厅2卫 ,265.97平米, 67677元/平米 ,南北,顶层,精装修,https://hz.esf.fang.com/chushou/3_265025645.html
 杭语蓝庭, 余杭 , 老余杭 ,410万, 4室2厅2卫 ,120.11平米, 34135元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_265046032.html
 新青年广场, 拱墅 , 德胜 ,160万, 1室1厅1卫 ,69.8平米, 22923元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_264472300.html
 铭和苑探梅坊, 钱塘 , 金沙湖 ,198万, 2室2厅1卫 ,87.77平米, 22559元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264481829.html
 滨江新城东方名府(商住楼), 萧山 , 宁围 ,355万, 4室2厅2卫 ,126.57平米, 28048元/平米 ,南,顶层,毛坯,https://hz.esf.fang.com/chushou/3_265046673.html
 金隅中铁诺德都会森林, 上城 , 景芳 ,830万, 3室2厅2卫 ,123.82平米, 67033元/平米 ,南,顶层,精装修,https://hz.esf.fang.com/chushou/3_264642857.html
 金隅中铁诺德都会森林, 上城 , 景芳 ,620万, 3室2厅2卫 ,124.56平米, 49775元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_265040514.html
 商教苑, 上城 , 四季青 ,205万, 2室1厅1卫 ,57.56平米, 35615元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_264995022.html
 中天九溪诚品, 西湖 , 之江 ,405万, 3室2厅2卫 ,86.99平米, 46557元/平米 ,南,顶层,精装修,https://hz.esf.fang.com/chushou/3_264832845.html
 世茂东壹号, 上城 , 艮北新城 ,390万, 3室2厅1卫 ,87.35平米, 44648元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_265025239.html
 远洋西溪公馆, 余杭 , 未来科技城 ,300万, 3室2厅1卫 ,89.48平米, 33527元/平米 ,南,顶层,毛坯,https://hz.esf.fang.com/chushou/3_264784071.html
 万科城市之光, 滨江 , 长河 ,410万, 3室2厅2卫 ,89.4平米, 45861元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_264774406.html
 中央花城, 滨江 , 西兴 ,1700万, 7室2厅4卫 ,237.46平米, 71591元/平米 ,南北,低层,精装修,https://hz.esf.fang.com/chushou/3_264820441.html
 泰悦银座, 萧山 , 萧山其他 ,135万, 3室2厅2卫 ,95.82平米, 14089元/平米 ,南,中层,毛坯,https://hz.esf.fang.com/chushou/3_264513875.html
 近江九园, 上城 , 近江 ,312万, 2室1厅1卫 ,61.5平米, 50732元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264955935.html
 南肖埠御景苑, 上城 , 南肖埠 ,508万, 3室2厅1卫 ,95.93平米, 52955元/平米 ,南北, 底层 ,简装修,https://hz.esf.fang.com/chushou/3_264829087.html
 得力名望府, 萧山 , 新街 ,205万, 3室2厅2卫 ,89.24平米, 22972元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264481460.html
 中南棠玥湾, 上城 , 艮北新城 ,560万, 3室2厅2卫 ,116.27平米, 48164元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_265029943.html
 塘河新村, 拱墅 , 塘河 ,200万, 2室1厅1卫 ,58.88平米, 33967元/平米 ,南, 底层 ,简装修,https://hz.esf.fang.com/chushou/3_265027360.html
 昆仑公馆, 拱墅 , 米市巷 ,3000万, 4室2厅4卫 ,396.87平米, 75592元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264532220.html
 梧桐语, 上城 , 艮北新城 ,320万, 3室2厅2卫 ,87.22平米, 36689元/平米 ,南,低层,简装修,https://hz.esf.fang.com/chushou/3_265025927.html
 景苑公寓, 上城 , 景芳 ,550万, 3室2厅2卫 ,133.8平米, 41106元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264670840.html
 德信泊林春天, 萧山 , 钱江世纪城 ,220万, 3室2厅2卫 ,88.97平米, 24727元/平米 ,南,高层,毛坯,https://hz.esf.fang.com/chushou/3_264751371.html
 东方郡公寓, 滨江 , 西兴 ,555万, 3室2厅2卫 ,88.42平米, 62769元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264998359.html
 九浪山花园, 萧山 , 萧山其他 ,130万, 3室2厅1卫 ,89.57平米, 14514元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264492695.html
 融创河滨之城, 西湖 , 蒋村 ,620万, 3室2厅1卫 ,89.49平米, 69281元/平米 ,南北,低层,精装修,https://hz.esf.fang.com/chushou/3_264796139.html
 采荷紫藕, 上城 , 采荷 ,260万, 2室1厅1卫 ,52.58平米, 49448元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264877894.html
 绿城晓风印月, 滨江 , 西兴 ,1250万, 4室2厅2卫 ,138.3平米, 90383元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264998618.html
 东方花城, 滨江 , 西兴 ,450万, 2室2厅1卫 ,86.75平米, 51873元/平米 ,南北,高层,精装修,https://hz.esf.fang.com/chushou/3_264949168.html
 保利中央公馆, 上城 , 景芳 ,585万, 3室2厅2卫 ,102.61平米, 57012元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_265022732.html
 协安紫郡, 西湖 , 三墩 ,508万, 3室2厅2卫 ,143.64平米, 35366元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264808054.html
