小区名称,所在市,具体位置,房屋总价,户型,占地,单价,朝向,楼层,装修,网址
 东方康洛, 徐汇 , 漕河泾 ,1120万, 3室2厅2卫 ,141平米, 79433元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429207141.html
 澜茵华庭, 嘉定 , 江桥 ,318万, 2室2厅1卫 ,77.96平米, 40790元/平米 ,南,中层,毛坯,https://sh.esf.fang.com/chushou/3_427839597.html
 星河景苑, 闵行 , 老闵行 ,320万, 2室1厅1卫 ,80.84平米, 39584元/平米 ,南,高层,简装修,https://sh.esf.fang.com/chushou/3_428864132.html
 古北新城, 闵行 , 金虹桥 ,965万, 3室2厅2卫 ,153.89平米, 62707元/平米 ,南,低层,简装修,https://sh.esf.fang.com/chushou/3_425598563.html
 龙港新村, 浦东 , 北蔡 ,330万, 2室2厅1卫 ,74.81平米, 44112元/平米 ,南,顶层,精装修,https://sh.esf.fang.com/chushou/3_429725242.html
 阳光城愉景湾, 浦东 , 川沙 ,630万, 3室2厅2卫 ,110.84平米, 56839元/平米 ,南,顶层,精装修,https://sh.esf.fang.com/chushou/3_429590154.html
 季景铭郡, 嘉定 , 南翔 ,440万, 2室2厅1卫 ,85.9平米, 51222元/平米 ,南,顶层,精装修,https://sh.esf.fang.com/chushou/3_429434517.html
 上海绿城, 浦东 , 杨东 ,1220万, 3室2厅2卫 ,137.56平米, 88689元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_429616375.html
 金桥爱建园, 浦东 , 碧云 ,939.97万, 3室2厅2卫 ,122.6平米, 76670元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429442754.html
 金杨四街坊, 浦东 , 金杨 ,265万, 4室1厅1卫 ,44.48平米, 59577元/平米 ,南,高层,豪华装修,https://sh.esf.fang.com/chushou/3_424299022.html
 瑞虹新城悦庭, 虹口 , 临平路 ,1580万, 2室2厅1卫 ,107.67平米, 146745元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429512575.html
 陆家嘴锦绣前城, 浦东 , 北蔡 ,1650万, 4室2厅2卫 ,143.22平米, 115207元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_429635239.html
 盘古天地, 嘉定 , 嘉定新城 ,559万, 4室2厅1卫 ,128.77平米, 43411元/平米 ,南,高层,简装修,https://sh.esf.fang.com/chushou/3_429685423.html
 建发浦上湾, 闵行 , 浦江 ,340万, 3室1厅1卫 ,86.33平米, 39384元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429471251.html
 金浦小区(金桥), 浦东 , 张江 ,198万, 1室1厅1卫 ,45.6平米, 43421元/平米 ,南北, 底层 ,简装修,https://sh.esf.fang.com/chushou/3_429570511.html
 徐汇芳邻, 闵行 , 春申 ,790万, 3室2厅2卫 ,124.87平米, 63266元/平米 ,南,顶层,简装修,https://sh.esf.fang.com/chushou/3_429709981.html
 西郊大公馆, 青浦 , 徐泾 ,4000万, 5室2厅4卫 ,505.03平米, 79203元/平米 ,东, 底层 ,简装修,https://sh.esf.fang.com/chushou/10_429729494.html
 地杰国际城E欧泊时光, 浦东 , 御桥 ,838万, 2室2厅1卫 ,99.83平米, 83943元/平米 ,南北, 底层 ,精装修,https://sh.esf.fang.com/chushou/3_429718370.html
 瑞虹新城天悦郡庭, 虹口 , 临平路 ,1399万, 2室2厅1卫 ,95.51平米, 146477元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429511908.html
 枣阳园, 普陀 , 曹杨 ,160万, 1室1厅1卫 ,34.32平米, 46620元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_429490379.html
 金杨新村五街坊, 浦东 , 金杨 ,305万, 3室1厅1卫 ,71.86平米, 42444元/平米 ,南, 底层 ,简装修,https://sh.esf.fang.com/chushou/3_429215957.html
 瑞虹新城二期, 虹口 , 临平路 ,1020万, 2室2厅1卫 ,101.38平米, 100612元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429512983.html
 普乐三村, 闵行 , 春申 ,200万, 1室1厅1卫 ,48.9平米, 40900元/平米 ,南,低层,简装修,https://sh.esf.fang.com/chushou/3_429709977.html
 中房公寓, 嘉定 , 江桥 ,275万, 2室1厅1卫 ,75.06平米, 36637元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_427846688.html
 阳光城新界, 嘉定 , 嘉定新城 ,345万, 2室2厅1卫 ,80.81平米, 42693元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429528438.html
 大爱城 , 上海周边 , 其他 ,71万, 3室2厅1卫 ,95平米, 7474元/平米 ,南北,中层,豪华装修,https://sh.esf.fang.com/chushou/3_428491991.html
 瑞虹新城铭庭, 虹口 , 临平路 ,1078万, 2室2厅1卫 ,88.46平米, 121863元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_429511828.html
 大豪山林别墅, 青浦 , 徐泾 ,4000万, 5室2厅5卫 ,476平米, 84034元/平米 ,南, 底层 ,毛坯,https://sh.esf.fang.com/chushou/10_429440164.html
 广洋华景苑, 浦东 , 洋泾 ,810万, 2室2厅1卫 ,98.46平米, 82267元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429342285.html
 华沙二村, 浦东 , 川沙 ,368万, 3室2厅1卫 ,112.1平米, 32828元/平米 ,南,低层,简装修,https://sh.esf.fang.com/chushou/3_429589670.html
 星河景苑, 闵行 , 老闵行 ,320万, 2室1厅1卫 ,80.84平米, 39584元/平米 ,南,高层,简装修,https://sh.esf.fang.com/chushou/3_428864132.html
 瑞虹新城铭庭, 虹口 , 临平路 ,1050万, 2室2厅1卫 ,88.05平米, 119250元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429511809.html
 绿地崴廉公寓, 浦东 , 高行 ,780万, 3室2厅2卫 ,128.31平米, 60790元/平米 ,南,低层,精装修,https://sh.esf.fang.com/chushou/3_429435401.html
 保利家园别墅, 嘉定 , 嘉定新城 ,1400万, 3室1厅1卫 ,207.77平米, 67382元/平米 ,南, 底层 ,毛坯,https://sh.esf.fang.com/chushou/10_429528698.html
 金地未未来, 浦东 , 外高桥 ,1490万, 3室2厅2卫 ,145.65平米, 102300元/平米 ,南, 底层 ,精装修,https://sh.esf.fang.com/chushou/3_427715856.html
 中海馨园, 徐汇 , 康健 ,798万, 2室2厅2卫 ,96.56平米, 82643元/平米 ,南,高层,豪华装修,https://sh.esf.fang.com/chushou/3_429438572.html
 森兰名轩二期, 浦东 , 高行 ,1299万, 3室2厅2卫 ,128.36平米, 101200元/平米 ,南, 底层 ,精装修,https://sh.esf.fang.com/chushou/3_428749284.html
 久事西郊花园, 青浦 , 徐泾 ,2180万, 6室2厅4卫 ,258平米, 84496元/平米 ,南, 底层 ,精装修,https://sh.esf.fang.com/chushou/10_429678779.html
 冠生园路235弄小区, 徐汇 , 康健 ,450万, 2室1厅1卫 ,66.38平米, 67792元/平米 ,南,低层,简装修,https://sh.esf.fang.com/chushou/3_429628809.html
 大湾名苑, 浦东 , 曹路 ,368万, 3室2厅2卫 ,118.58平米, 31034元/平米 ,南北,顶层,精装修,https://sh.esf.fang.com/chushou/3_429546593.html
 锦泽苑, 青浦 , 青浦城区 ,352万, 3室2厅2卫 ,114.83平米, 30654元/平米 ,南北, 底层 ,精装修,https://sh.esf.fang.com/chushou/3_429642244.html
 鹏欣一品漫城, 闵行 , 浦江 ,860万, 3室2厅2卫 ,122.61平米, 70141元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_427142871.html
 仁恒森兰雅苑二期, 浦东 , 高行 ,1665万, 4室2厅2卫 ,186.42平米, 89314元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_429559543.html
 安居兰庭, 普陀 , 曹杨 ,760万, 2室2厅1卫 ,89.63平米, 84793元/平米 ,南,低层,简装修,https://sh.esf.fang.com/chushou/3_429303947.html
 艾南小区, 浦东 , 三林 ,140万, 1室1厅1卫 ,41平米, 34146元/平米 ,南北,高层,简装修,https://sh.esf.fang.com/chushou/3_426436656.html
 瑞虹新城天悦郡庭, 虹口 , 临平路 ,2194万, 3室2厅2卫 ,180.13平米, 121801元/平米 ,南北,中层,豪华装修,https://sh.esf.fang.com/chushou/3_429511857.html
 师大新村, 徐汇 , 康健 ,1020万, 3室2厅2卫 ,153.12平米, 66614元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429731976.html
 万源城御璄, 闵行 , 古美 ,3300万, 4室2厅4卫 ,272平米, 121324元/平米 ,南,高层,豪华装修,https://sh.esf.fang.com/chushou/3_429548070.html
 万源城御璄, 闵行 , 古美 ,2800万, 6室2厅5卫 ,396平米, 70707元/平米 ,南, 底层 ,豪华装修,https://sh.esf.fang.com/chushou/3_429266101.html
 瑞虹新城天悦郡庭, 虹口 , 临平路 ,1560万, 2室2厅2卫 ,102.35平米, 152418元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429511882.html
 乐活居, 普陀 , 长寿路 ,600万, 2室1厅1卫 ,63.42平米, 94607元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429447192.html
 盛大花园, 徐汇 , 龙华 ,2490万, 3室2厅2卫 ,239.44平米, 103993元/平米 ,南,顶层,精装修,https://sh.esf.fang.com/chushou/3_426326380.html
 古北新城, 闵行 , 金虹桥 ,965万, 3室2厅2卫 ,153.89平米, 62707元/平米 ,南,低层,简装修,https://sh.esf.fang.com/chushou/3_425598563.html
 仁恒森兰雅苑, 浦东 , 高行 ,1758万, 4室2厅2卫 ,186.54平米, 94243元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429559585.html
 临沂一村, 浦东 , 南码头 ,275万, 2室1厅1卫 ,49.14平米, 55963元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_429724491.html
 保集澜湾, 浦东 , 唐镇 ,798万, 3室2厅2卫 ,141.45平米, 56416元/平米 ,南北,顶层,精装修,https://sh.esf.fang.com/chushou/3_429504398.html
 子长小区, 普陀 , 宜川 ,140万, 1室0厅1卫 ,34.32平米, 40793元/平米 ,南,顶层,简装修,https://sh.esf.fang.com/chushou/3_429682738.html
 连飞虹湖天地商住楼, 嘉定 , 南翔 ,370万, 3室2厅2卫 ,162平米, 22840元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_427380447.html
 田林十三村, 徐汇 , 田林 ,330万, 2室1厅1卫 ,47.67平米, 69226元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_429145592.html
 万科假日风景, 闵行 , 春申 ,587万, 2室2厅1卫 ,92.01平米, 63797元/平米 ,南北,顶层,精装修,https://sh.esf.fang.com/chushou/3_429680419.html
 月季园, 徐汇 , 康健 ,819万, 4室2厅2卫 ,124.42平米, 65825元/平米 ,南,顶层,简装修,https://sh.esf.fang.com/chushou/3_426272114.html
 银泰苑, 闵行 , 春申 ,499万, 2室2厅2卫 ,111.52平米, 44745元/平米 ,南, 底层 ,简装修,https://sh.esf.fang.com/chushou/3_429709973.html
 陆家嘴锦绣前城, 浦东 , 北蔡 ,1200万, 3室2厅2卫 ,122.26平米, 98151元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_429540261.html
 华沙二村, 浦东 , 川沙 ,308万, 2室1厅1卫 ,94.92平米, 32448元/平米 ,南,低层,简装修,https://sh.esf.fang.com/chushou/3_429589671.html
 东绣苑, 浦东 , 川沙 ,310万, 2室1厅1卫 ,74平米, 41892元/平米 ,南, 底层 ,简装修,https://sh.esf.fang.com/chushou/3_429609394.html
 田林花苑, 徐汇 , 田林 ,968万, 3室2厅2卫 ,140.7平米, 68799元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429288276.html
 高华小区, 闵行 , 老闵行 ,220万, 3室2厅2卫 ,85平米, 25882元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_428864235.html
 水岸秀苑, 嘉定 , 江桥 ,275万, 2室2厅1卫 ,82.64平米, 33277元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_427847974.html
 时代星园, 普陀 , 真光 ,650万, 2室2厅1卫 ,95.78平米, 67864元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429422407.html
 鸿福新村, 闵行 , 罗阳 ,199万, 2室1厅1卫 ,51.9平米, 38343元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429709929.html
 万科新里程, 浦东 , 三林 ,680万, 2室2厅1卫 ,93.99平米, 72348元/平米 ,南,高层,毛坯,https://sh.esf.fang.com/chushou/3_429541346.html
 福苑小区, 徐汇 , 田林 ,365万, 2室1厅1卫 ,70.78平米, 51568元/平米 ,南北,中层,简装修,https://sh.esf.fang.com/chushou/3_429250046.html
 泰府名邸, 静安 , 江宁路 ,1200万, 2室2厅2卫 ,120.86平米, 99288元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_428819434.html
 瑞虹新城悦庭, 虹口 , 临平路 ,2430万, 3室2厅2卫 ,171.98平米, 141295元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429512430.html
 万源城朗郡, 闵行 , 古美 ,1480万, 3室2厅2卫 ,152.01平米, 97362元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_429454994.html
 东兰世茗雅苑, 闵行 , 古美 ,800万, 3室2厅2卫 ,111.05平米, 72040元/平米 ,南,顶层,简装修,https://sh.esf.fang.com/chushou/3_426509778.html
 万源城朗郡, 闵行 , 古美 ,1580万, 3室2厅2卫 ,158平米, 100000元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429438082.html
 北唐新苑, 奉贤 , 青村 ,270万, 4室3厅2卫 ,179.8平米, 15017元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429382867.html
 瑞虹新城铭庭, 虹口 , 临平路 ,960万, 2室2厅1卫 ,89.2平米, 107623元/平米 ,东南,中层,精装修,https://sh.esf.fang.com/chushou/3_429511732.html
 东方康洛, 徐汇 , 漕河泾 ,1120万, 3室2厅2卫 ,141平米, 79433元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429207141.html
 保集澜湾, 浦东 , 唐镇 ,798万, 3室2厅2卫 ,141.45平米, 56416元/平米 ,南北,顶层,精装修,https://sh.esf.fang.com/chushou/3_429504398.html
 大爱城 , 上海周边 , 其他 ,71万, 3室2厅1卫 ,95平米, 7474元/平米 ,南北,中层,豪华装修,https://sh.esf.fang.com/chushou/3_428491991.html
 大华清水湾花园三期华府樟园, 普陀 , 武宁 ,1810万, 4室2厅3卫 ,240.49平米, 75263元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429076203.html
 瑞虹新城天悦郡庭, 虹口 , 临平路 ,1315万, 2室2厅2卫 ,102.32平米, 128518元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429511955.html
 艺泰安邦, 浦东 , 惠南 ,185万, 2室2厅1卫 ,96平米, 19271元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_429729209.html
 万源城御璄, 闵行 , 古美 ,2450万, 4室2厅3卫 ,229.31平米, 106842元/平米 ,南,低层,豪华装修,https://sh.esf.fang.com/chushou/3_429563805.html
 花苑二村, 闵行 , 浦江 ,400万, 3室2厅2卫 ,119.18平米, 33563元/平米 ,南北,顶层,精装修,https://sh.esf.fang.com/chushou/3_429165477.html
 星河世纪城, 普陀 , 真如 ,850万, 3室2厅1卫 ,138.86平米, 61213元/平米 ,南北,低层,精装修,https://sh.esf.fang.com/chushou/3_429637478.html
 大湾名苑, 浦东 , 曹路 ,368万, 3室2厅2卫 ,118.58平米, 31034元/平米 ,南北,顶层,精装修,https://sh.esf.fang.com/chushou/3_429546593.html
 桂花园青浦, 青浦 , 青浦城区 ,190万, 3室1厅1卫 ,72.95平米, 26045元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429534020.html
 宜达新居, 青浦 , 青浦城区 ,220万, 2室2厅1卫 ,78.36平米, 28076元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429693449.html
 中关村公寓, 普陀 , 真如 ,1380万, 3室2厅2卫 ,168.83平米, 81739元/平米 ,南北,高层,简装修,https://sh.esf.fang.com/chushou/3_429184896.html
 金桥名都, 浦东 , 金桥 ,650万, 2室2厅1卫 ,114.97平米, 56536元/平米 ,南北,中层,简装修,https://sh.esf.fang.com/chushou/3_429468624.html
 爱建园, 徐汇 , 田林 ,1630万, 4室3厅2卫 ,219.09平米, 74399元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429263891.html
 金沙鼎苑, 嘉定 , 江桥 ,268万, 2室2厅1卫 ,78.34平米, 34210元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_427833523.html
 中关村公寓, 普陀 , 真如 ,760万, 2室2厅1卫 ,103.06平米, 73743元/平米 ,南,低层,简装修,https://sh.esf.fang.com/chushou/3_428885166.html
 滨浦新苑九村, 闵行 , 浦江 ,360万, 2室2厅1卫 ,83.38平米, 43176元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429165492.html
 建发浦上湾, 闵行 , 浦江 ,340万, 3室1厅1卫 ,86.33平米, 39384元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429471251.html
 东源名都, 浦东 , 高行 ,750万, 3室2厅2卫 ,138.57平米, 54124元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_429435387.html
 龙湖紫都城, 青浦 , 赵巷 ,355万, 3室1厅1卫 ,90.99平米, 39015元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429533974.html
 象屿鼎城, 浦东 , 川沙 ,750万, 3室2厅2卫 ,122.48平米, 61234元/平米 ,南北,高层,简装修,https://sh.esf.fang.com/chushou/3_428245920.html
 爱建园, 徐汇 , 田林 ,1150万, 3室2厅2卫 ,142.63平米, 80628元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429246357.html
 同济融创玫瑰公馆, 闵行 , 古美 ,1250万, 3室2厅1卫 ,96平米, 130208元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429467335.html
 东方城市花园二期, 浦东 , 南码头 ,950万, 3室2厅2卫 ,151.93平米, 62529元/平米 ,南,低层,精装修,https://sh.esf.fang.com/chushou/3_429540355.html
 浦秀苑, 闵行 , 浦江 ,340万, 2室2厅2卫 ,91.36平米, 37215元/平米 ,南北, 底层 ,毛坯,https://sh.esf.fang.com/chushou/3_429730042.html
 东荷小区, 浦东 , 金桥 ,370万, 3室1厅1卫 ,86.3平米, 42874元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_426458772.html
 万源城朗郡, 闵行 , 古美 ,2650万, 6室3厅4卫 ,314平米, 84395元/平米 ,南, 底层 ,毛坯,https://sh.esf.fang.com/chushou/3_429589800.html
 瑞虹新城璟庭, 虹口 , 临平路 ,1980万, 3室2厅2卫 ,142平米, 139437元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429512159.html
 瑞虹新城天悦郡庭, 虹口 , 临平路 ,1203万, 3室1厅1卫 ,102.57平米, 117286元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429511863.html
 华发四季, 浦东 , 张江 ,998万, 3室2厅2卫 ,114.77平米, 86957元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429688727.html
 瑞虹新城怡庭, 虹口 , 临平路 ,1385万, 2室2厅1卫 ,108平米, 128241元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429512077.html
 恒大御景湾, 嘉定 , 嘉定新城 ,378万, 2室2厅1卫 ,87.89平米, 43008元/平米 ,南,低层,精装修,https://sh.esf.fang.com/chushou/3_429686366.html
 香山新村东北街坊, 浦东 , 金杨 ,420万, 2室1厅1卫 ,65.25平米, 64368元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_428752011.html
 嘉海雅苑, 嘉定 , 江桥 ,289万, 2室2厅1卫 ,82.35平米, 35094元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_428044452.html
 万馨佳园, 浦东 , 川沙 ,298万, 2室1厅1卫 ,74.16平米, 40183元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_425321492.html
 东城新村, 浦东 , 杨东 ,480万, 2室1厅1卫 ,97.49平米, 49236元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_429515179.html
 东源名都, 浦东 , 高行 ,278万, 1室1厅1卫 ,55.81平米, 49812元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_428760904.html
 艾南小区, 浦东 , 三林 ,160万, 1室1厅1卫 ,41.02平米, 39005元/平米 ,南,顶层,精装修,https://sh.esf.fang.com/chushou/3_429539424.html
 万源城御璄, 闵行 , 古美 ,6500万, 5室2厅5卫 ,408平米, 159314元/平米 ,南,高层,豪华装修,https://sh.esf.fang.com/chushou/3_428991537.html
 船舶新村, 浦东 , 金桥 ,135万, 1室0厅1卫 ,33.38平米, 40443元/平米 ,南,顶层,简装修,https://sh.esf.fang.com/chushou/3_429588717.html
 华邦佳苑, 浦东 , 川沙 ,400万, 3室2厅2卫 ,125.27平米, 31931元/平米 ,南,顶层,简装修,https://sh.esf.fang.com/chushou/3_429589667.html
 瑞虹新城天悦郡庭, 虹口 , 临平路 ,1300万, 2室2厅1卫 ,94.78平米, 137160元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429511934.html
 古北新城, 闵行 , 金虹桥 ,965万, 3室2厅2卫 ,153.89平米, 62707元/平米 ,南,低层,简装修,https://sh.esf.fang.com/chushou/3_425598563.html
 天宝绿洲, 虹口 , 临平路 ,950万, 3室2厅2卫 ,115.92平米, 81953元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429608513.html
